flow1,flow2,edge1,edge2
1.0,0.3396226415094339,"27401,52088","9621,27401"
1.0,-0.5853658536585366,"41382,41442","7266,41442"
-1.0,-1.0,"15953,60607","15953,21961"
1.0,-1.0,"48950,92529","47897,92529"
-1.0,-0.144927536231884,"52089,97742","31209,52089"
1.0,-0.1746889531230363,"6331,41381","6331,11650"
1.0,0.1652173913043478,"12149,32493","12149,66761"
-1.0,-0.1727748691099476,"15958,60609","3705,15958"
1.0,-0.0109780439121756,"17333,48948","1173,17333"
1.0,0.6041666666666666,"9335,15963","9335,56637"
1.0,1.0,"45106,47300","19697,47300"
1.0,-0.0310679611650485,"15098,48947","4061,15098"
-1.0,-0.125,"42708,86463","20375,42708"
1.0,-0.026378896882494,"3658,37435","3565,3658"
1.0,-0.3061224489795918,"35595,77108","34407,77108"
-1.0,-0.029520295202952,"15949,18839","1552,15949"
1.0,-0.0143472022955523,"15941,60605","8406,60605"
-1.0,-0.1896551724137931,"7283,25945","19571,25945"
-1.0,-1.0,"3368,6560","6359,6560"
1.0,0.2564102564102564,"9377,48955","9377,14158"
1.0,1.0,"13238,15942","13238,18826"
1.0,-0.022167487684729,"17500,48954","5681,17500"
-1.0,-0.0779220779220779,"193,15943","7688,15943"
1.0,1.0,"15945,25523","10840,25523"
1.0,0.2702702702702703,"12047,44759","12047,94086"
-1.0,-0.0980392156862745,"10841,15946","10842,15946"
1.0,-0.0471014492753623,"29908,72403","6849,72403"
1.0,-1.0,"42706,46811","39427,46811"
1.0,0.7111111111111111,"6556,13444","13444,28596"
1.0,-0.0516014234875444,"4060,41346","4060,6479"
1.0,0.2806451612903226,"26524,42734","21415,26524"
1.0,0.5,"16349,18446","18446,31512"
