flow1,flow2,edge1,edge2
1.0,0.2894736842105263,"12272,32609","12272,86594"
1.0,1.0,"25539,29786","25539,32077"
-1.0,-0.2666666666666666,"48822,93791","11975,48822"
1.0,-0.1807228915662651,"7774,16427","7774,46249"
-1.0,-0.2222222222222222,"25956,68637","25956,27065"
1.0,1.0,"32613,45643","41982,45643"
-1.0,-0.4,"48798,56373","31949,48798"
1.0,0.4761904761904761,"24308,32617","24308,46205"
1.0,0.32,"23556,48796","23556,74547"
-1.0,-1.0,"48794,52028","48794,49929"
1.0,0.5833333333333334,"37573,48792","37573,80502"
-1.0,-1.0,"29774,72282","29774,49098"
1.0,-1.0,"39978,47669","47669,53540"
-1.0,-0.1805555555555555,"32622,75196","19294,32622"
-1.0,-1.0,"16493,60954","16493,33139"
-1.0,-1.0,"16467,33098","16467,46909"
1.0,0.4,"34659,48810","34659,37599"
1.0,-0.3333333333333333,"42746,51070","17458,51070"
1.0,-0.2823529411764706,"6308,8803","8803,38247"
1.0,0.2040816326530612,"24863,52183","24863,65975"
1.0,0.2459016393442623,"17765,34690","17765,75450"
1.0,1.0,"27571,29781","27571,70195"
-1.0,-1.0,"48802,93756","48802,53661"
1.0,-1.0,"16418,28152","28152,30063"
-1.0,-0.3870967741935484,"48827,93797","16297,48827"
-1.0,-0.2325581395348837,"42736,71441","42736,44708"
1.0,1.0,"48328,52169","29379,48328"
1.0,-1.0,"39672,56807","44914,56807"
-1.0,-1.0,"52170,97843","15403,52170"
1.0,-0.375,"39854,48843","23131,39854"
1.0,1.0,"37461,38986","23478,38986"
1.0,0.4347826086956522,"30319,52175","30319,40462"
-1.0,-0.3225806451612903,"32592,75167","19215,32592"
1.0,-1.0,"41344,84782","41600,84782"
1.0,0.2857142857142857,"15871,48841","15871,99885"
1.0,1.0,"40848,48840","40848,84196"
1.0,-0.3,"48848,76890","18495,76890"
-1.0,-0.4761904761904761,"16351,60843","16351,44885"
1.0,-0.2222222222222222,"39109,50119","8092,50119"
1.0,1.0,"16356,45974","28159,45974"
1.0,1.0,"48298,48854","48298,93133"
1.0,-0.5675675675675675,"39110,42293","20838,42293"
1.0,0.5,"19251,48851","19251,28109"
-1.0,-0.0869565217391304,"29801,72302","4807,29801"
-1.0,-1.0,"48832,93803","14329,48832"
-1.0,-0.8705882352941177,"16405,60890","7056,16405"
1.0,-1.0,"42740,49420","47794,49420"
1.0,0.3243243243243243,"34674,48829","34674,88541"
1.0,-1.0,"31020,48834","31020,51524"
-1.0,-1.0,"25953,68636","12849,25953"
-1.0,-0.6060606060606061,"29794,32128","21981,29794"
-1.0,-0.6756756756756757,"19648,26710","15354,26710"
-1.0,-0.2022471910112359,"26984,69609","9424,26984"
1.0,1.0,"40727,52174","40727,66157"
-1.0,-1.0,"29792,72295","29792,34854"
1.0,-0.3125,"52188,97868","20273,97868"
1.0,1.0,"48762,48763","37533,48763"
1.0,1.0,"16585,36823","36823,79702"
-1.0,-1.0,"12710,26987","26987,28293"
1.0,0.4,"32780,48759","32780,82247"
1.0,1.0,"48758,53607","11061,53607"
1.0,0.65625,"6226,20451","20451,63922"
-1.0,-1.0,"48757,93706","43949,48757"
1.0,0.3125,"43191,48754","43191,74056"
1.0,1.0,"34683,47704","47704,92324"
-1.0,-1.0,"52209,97884","25855,52209"
1.0,1.0,"16562,26414","26414,28508"
-1.0,-0.3777777777777777,"25506,29749","10834,29749"
1.0,1.0,"45130,49504","49504,94560"
1.0,0.46875,"16568,29028","29028,76488"
-1.0,-0.5454545454545454,"52210,97885","43620,52210"
1.0,-1.0,"34684,61891","17802,61891"
-1.0,-0.3076923076923077,"52211,97886","12259,52211"
-1.0,-1.0,"37476,80414","37476,40821"
1.0,-0.4313725490196078,"29739,63038","19336,63038"
-1.0,-0.5714285714285714,"48738,89727","11946,48738"
-1.0,-0.4347826086956521,"32645,75218","32645,40430"
1.0,1.0,"25966,32177","19166,32177"
-1.0,-1.0,"22813,48736","48736,53585"
-1.0,-0.5555555555555556,"25146,53780","25146,33872"
1.0,0.5,"25147,53786","53786,92150"
1.0,0.5652173913043478,"16603,39240","39240,82334"
1.0,1.0,"19491,32640","19491,31932"
-1.0,-1.0,"48748,93687","48748,49462"
1.0,0.4102564102564102,"31353,48747","31353,73851"
1.0,1.0,"52218,52219","52219,97897"
1.0,-0.6333333333333333,"32642,67607","24804,67607"
1.0,0.5555555555555556,"34312,48743","34312,77002"
-1.0,-1.0,"29750,41006","29750,32074"
-1.0,-1.0,"48779,79477","20222,48779"
1.0,0.4242424242424242,"24425,42750","24425,78722"
