flow1,flow2,edge1,edge2
-0.6923076923076923,-0.2785145888594164,"27976,37985","27976,40903"
0.6911359724612737,-0.047936426557293,"7094,9528","9528,12490"
0.6888888888888889,0.46875,"24536,40137","40137,49302"
-0.6888888888888889,-0.3148148148148148,"24663,66942","24663,29798"
-0.6888888888888889,0.3111111111111111,"24956,76509","24956,104198"
-0.6875,0.3125,"32332,84336","32332,119061"
-0.6875,0.3125,"33173,85306","33173,80558"
0.6875,0.6842105263157895,"32937,53891","12623,53891"
0.6859470133289451,-0.6859470133289451,"7892,10154","7892,10154"
-0.6842105263157895,0.3157894736842105,"28214,79809","28214,108685"
0.6842105263157895,-0.0533707865168539,"28207,47690","7010,47690"
-0.6829268292682927,-0.175438596491228,"26892,43098","12283,26892"
-0.6825396825396826,0.3174603174603174,"18684,71112","18684,88956"
-0.6785714285714286,0.3214285714285714,"20881,72900","20881,92970"
-0.6774193548387096,0.3225806451612903,"34631,86912","34631,123791"
-0.6774193548387096,0.3225806451612903,"33851,86024","33851,120155"
-0.6756756756756757,0.3243243243243243,"29602,81278","29602,110935"
-0.6739130434782609,-0.6638655462184874,"18905,24563","10416,24563"
0.6724137931034483,-0.37928007023705,"19919,20750","20750,35889"
-0.6679824561403509,-0.3125,"4173,6969","4173,22105"
-0.6666666666666666,0.3333333333333333,"20553,72631","20553,89624"
-0.6666666666666666,0.3333333333333333,"35524,88053","35524,121381"
-0.6666666666666666,-0.5652173913043478,"28764,39665","15518,28764"
