flow1,flow2,edge1,edge2
-1.0,-0.2456140350877192,"3032,15195","3032,3034"
-1.0,-0.24,"12126,24511","5104,12126"
-1.0,-1.0,"9949,21866","1370,9949"
-1.0,-0.015732546705998,"5807,17393","1902,5807"
-1.0,-0.0117160578911095,"12131,20560","371,12131"
1.0,1.0,"3017,9905","9905,21828"
1.0,-0.065359477124183,"4672,9923","1151,4672"
1.0,-0.3142857142857143,"12153,24552","9519,24552"
1.0,-1.0,"2959,15142","7965,15142"
1.0,1.0,"9010,12172","9010,9060"
-1.0,-1.0,"851,12173","11865,12173"
1.0,0.5233333333333333,"577,2955","577,747"
-1.0,-1.0,"12178,24587","11820,12178"
-1.0,-0.180327868852459,"9898,21822","5261,9898"
1.0,0.4333333333333333,"8038,9894","8038,22388"
1.0,0.4545454545454545,"9893,11242","6000,11242"
1.0,-0.1830985915492957,"12183,21922","8904,21922"
-1.0,-0.303030303030303,"5857,17446","5857,9795"
-1.0,-0.0447330447330447,"12185,24592","733,12185"
-1.0,-0.0566037735849056,"5837,17433","1698,5837"
1.0,0.1971830985915492,"6103,9922","3604,6103"
-1.0,-1.0,"12155,24553","9477,12155"
1.0,0.0166666666666666,"777,2982","777,20518"
1.0,-0.3285714285714285,"12158,17510","3778,17510"
1.0,1.0,"11077,12159","11077,23281"
1.0,-0.0212290502793296,"2976,15160","42,15160"
-1.0,-1.0,"12163,24572","12163,13492"
1.0,-0.5633484162895928,"9909,14132","279,14132"
1.0,1.0,"9850,9903","9850,10452"
-1.0,-0.1063829787234042,"12168,15383","2416,12168"
1.0,-0.4782608695652174,"5835,13793","10602,13793"
1.0,0.1328125,"5797,6440","6440,19598"
1.0,1.0,"12118,13308","3348,13308"
1.0,1.0,"4515,5796","4515,16234"
-1.0,-1.0,"5750,17346","1980,5750"
-1.0,-0.2166666666666666,"5751,17347","5751,7376"
1.0,0.5833333333333334,"3108,9384","9384,21182"
1.0,1.0,"5752,10155","10155,22122"
-1.0,-0.495049504950495,"12071,21010","2501,12071"
1.0,1.0,"12072,12979","10711,12979"
-1.0,-1.0,"12073,24455","9387,12073"
-1.0,-0.0165289256198347,"3102,15233","96,3102"
1.0,0.1071428571428571,"3099,3100","3099,4156"
1.0,0.0238095238095238,"1777,9988","1777,21770"
-1.0,-0.2985915492957746,"3098,9818","981,3098"
-1.0,-0.0829383886255924,"5760,12559","475,5760"
1.0,-0.46875,"5763,8971","8120,8971"
1.0,-0.1818181818181818,"9983,13446","2894,13446"
-1.0,-0.0666666666666666,"12079,24466","3696,12079"
-1.0,-0.117391304347826,"12064,24445","4483,12064"
