flow1,flow2,edge1,edge2
0.0196078431372549,0.0352941176470588,"262,1415","320,1415"
-0.0426356589147286,0.3023255813953488,"263,765","263,1862"
-0.25,-0.1136363636363636,"266,2564","266,1975"
0.3333333333333333,0.0231026135980635,"267,5064","1250,5064"
0.0625,-0.0081632653061224,"268,1792","1792,3708"
-0.0118577075098814,-0.13671875,"272,586","272,5575"
0.17578125,-0.1828793774319066,"274,1195","1195,5603"
0.1153846153846153,-0.0070921985815602,"275,4915","490,4915"
-0.1,-0.01171875,"276,1056","276,2258"
0.1411147136019762,0.0259943468604885,"277,1274","1274,5625"
0.0339805825242718,-0.008,"278,1276","1275,1276"
-0.0098039215686274,0.0294117647058823,"281,780","281,3012"
-0.2727272727272727,-0.00390625,"291,4819","291,607"
0.1089494163424124,-0.01171875,"309,1143","1143,3961"
-0.1450980392156863,-0.0316205533596837,"310,1388","310,337"
0.0389105058365758,-0.0278884462151394,"311,775","311,3970"
0.1953125,-0.2684210526315789,"313,620","620,1753"
-0.1889763779527559,-0.17578125,"314,1412","314,1435"
0.06640625,-0.10546875,"315,1256","1256,3096"
-0.1058823529411764,0.1372549019607843,"316,1434","316,5972"
0.0232407323620788,-0.0739299610894941,"318,2354","2354,6001"
0.2,0.10546875,"319,805","805,5527"
0.0155642023346303,-0.1875,"321,1446","1446,5944"
0.2549019607843137,-0.1167315175097276,"322,2078","2078,4667"
-0.0705882352941176,0.0117647058823529,"323,1410","323,5988"
0.7,-0.2276785714285714,"324,3214","955,3214"
-0.0039215686274509,0.2666666666666666,"325,1401","325,5949"
-0.2,-0.16796875,"333,1404","333,1449"
0.5736434108527132,0.596078431372549,"334,1045","1045,6083"
0.388235294117647,-0.2117647058823529,"335,1463","1463,6385"
-0.0392156862745098,-0.075098814229249,"336,593","336,5259"
0.5581395348837209,-0.1011673151750972,"339,1408","1408,3247"
0.1050583657587548,-0.51171875,"340,3443","3443,6113"
0.4280155642023346,0.3653846153846153,"341,1473","383,1473"
0.015625,0.0352941176470588,"342,1028","1028,1763"
0.0503875968992248,-0.0313725490196078,"343,1634","1634,3451"
-0.0232558139534883,-0.1019607843137254,"350,364","350,1491"
0.1021897810218978,-0.1490196078431372,"355,816","816,4141"
0.03515625,-0.05078125,"363,1524","1524,6199"
0.0555555555555555,-0.0106382978723404,"366,1051","1051,2122"
0.03125,0.0285624607658505,"369,2097","2097,4805"
0.0119047619047619,0.0113636363636363,"374,1545","1545,2899"
0.0705882352941176,-0.66796875,"378,631","631,6376"
0.2156862745098039,-0.1288343558282208,"379,967","967,6327"
-0.3215686274509804,0.0862745098039215,"381,2534","381,3950"
-0.7713178294573644,-0.34375,"382,584","382,1457"
0.01171875,0.0118110236220472,"386,473","473,4165"
-0.0158730158730158,0.1269841269841269,"388,1527","388,1530"
-0.2343981070689145,-0.0245901639344262,"390,689","390,1502"
-0.0313725490196078,-0.0390625,"400,1504","400,6226"
-0.1361867704280155,0.0038910505836575,"403,1637","403,1679"
-0.6498054474708171,0.1284046692607003,"405,1638","405,2508"
0.2265625,0.046875,"406,3221","958,3221"
-0.0038910505836575,-0.0583657587548638,"407,671","407,6399"
0.1550387596899224,-0.2178988326848249,"408,1666","1666,6427"
-0.078125,0.10546875,"409,1402","409,6036"
-0.21484375,0.4609375,"410,1651","410,3448"
-0.07421875,-0.3100775193798449,"413,480","413,6533"
-0.0308880308880308,-0.0790513833992094,"414,1921","414,3473"
0.12109375,0.3657587548638132,"417,1632","1632,3325"
