node1,node2,flow
39654,109207,-0.0193503800967519
39655,124143,0.0989399293286219
4039,38241,-0.1308411214953271
16929,113671,0.1745443311708372
39656,117388,0.6829268292682927
8410,113672,-0.1171548117154811
29,12722,-0.0367454068241469
39657,8703,-0.0118443316412859
39658,13550,-0.0216383307573415
25161,55807,-0.0090614886731391
39659,14675,0.0171706151288445
39660,2049,-0.0036910097548114
18069,2049,-0.0036910097548114
12067,2049,0.0307219457107755
25049,2049,-0.0036910097548114
39661,124144,-0.4242424242424242
39662,98924,-0.4117647058823529
39663,108302,-0.0300751879699248
39664,124145,0.165680473372781
39665,55815,-0.1637426900584795
39666,55815,0.8362573099415205
28059,39667,-1.0
39667,112851,-0.7368421052631579
39668,48496,-0.0748663101604278
5161,110161,-0.1716666666666667
37615,114357,-0.3636363636363636
36859,124146,-0.2828282828282828
39669,124147,1.0
39670,74456,-0.224
3006,110821,-0.56
39671,117097,0.0752032520325203
39672,6470,-0.0082401412595644
2049,6470,-0.0082401412595644
26075,112666,0.3034146341463414
39673,13553,-0.0204379562043795
4666,121516,-0.4
39674,1490,-0.006953066799106
37234,110947,-0.0693069306930693
39675,124148,-1.0
6953,119515,-0.3636363636363636
29477,110294,0.1063464837049742
9087,20250,-0.0754716981132075
39676,79108,-0.4590163934426229
5719,108000,-0.0392108361614342
5603,12918,-0.0067185649009984
39677,12918,-0.022508038585209
39678,124149,0.0515653775322283
7747,58741,-0.0072954663887441
39679,58741,-0.0072954663887441
7397,58741,-0.0072954663887441
16982,25794,-0.345679012345679
14622,31367,-0.0378890392422192
39680,124150,-0.6511627906976745
39681,122930,-0.2288135593220339
39682,124151,-0.6829268292682927
39683,117392,-0.3076923076923077
39684,3111,-0.112
27019,117709,-0.0367700072098053
39685,117709,0.3114035087719298
7770,65628,-0.0442338072669826
39686,110243,-0.1129032258064516
39687,84855,-0.0275862068965517
39688,119072,-0.6222222222222222
39689,2924,-0.012646793134598
39690,2924,-0.012646793134598
18542,121450,-0.2352941176470588
35607,27296,-0.03394029480986
15123,109418,-0.0419790104947526
39691,109418,0.3098728413570992
39692,120608,0.8818897637795275
39693,36915,0.2130060657356468
39694,32332,-0.0660377358490566
3796,29624,-0.121875
35754,91402,0.3066216148065964
495,109548,-0.0415430267062314
39695,20712,-0.1089494163424124
39696,69648,-0.2857142857142857
36939,109057,-0.1481481481481481
39697,22176,-0.3684210526315789
39698,113564,-0.0218068535825545
39699,42969,-0.1917808219178082
36837,124152,-1.0
4163,38347,-0.0192837465564738
39700,120958,-0.3146067415730337
38888,109541,-0.0906148867313915
22132,117291,-0.5106382978723405
39701,39822,-0.1309173789173789
39702,91921,-0.1489361702127659
39703,109375,-0.0779944289693593
39704,55894,-0.034440344403444
1152,99555,0.0446354071758082
20886,35680,-0.0239316239316239
39705,35680,-0.0239316239316239
39706,122122,-0.358974358974359
39707,112950,-0.1033210332103321
39708,99159,-0.2978723404255319
36763,12518,-0.0746666666666666
39709,8601,-0.046979865771812
11488,120928,-0.3888888888888889
195,119116,-0.1717791411042944
10962,108994,-0.0225844757094757
39710,112600,-0.1212121212121212
17738,124153,-0.9828767123287672
39711,65703,-0.090032154340836
9029,29586,-0.0053653634182714
39712,29586,-0.0440251572327044
27480,109202,-0.0248447204968944
39713,124154,-0.8541666666666666
39714,15437,-0.1238938053097345
39715,108271,1.0
39716,31388,-0.0416047548291233
2015,114504,0.3847517730496454
39717,124155,-1.0
39718,124156,-0.4375
10823,25811,-0.0400572246065808
39719,111030,-0.0386597938144329
9605,30439,-0.1089494163424124
39720,118016,0.1294236602628918
39721,58823,-0.0344827586206896
39722,58823,-0.0344827586206896
236,10220,-0.0494699646643109
39723,27989,-0.0525328330206379
39724,124157,1.0
4764,124158,0.0588235294117647
39725,17895,1.0
39726,124159,0.2522522522522522
2319,2100,-0.0075492046373685
32351,109653,0.1842105263157894
2319,110087,-0.0571428571428571
39727,34530,0.4888969785220241
39728,33382,0.4288135593220338
4159,55939,-0.4332979476291578
21556,16905,-0.0065374737333644
36444,30443,-0.0742705570291777
39729,15719,-0.0286885245901639
39730,36938,0.0455432661027976
32354,23850,-0.0380434782608695
14047,65752,-0.1152263374485596
39731,124160,-0.2051971326164874
217,109054,-0.0587002096436058
39732,12925,-0.56
39733,124161,-0.2947368421052631
14446,109158,-0.0148226574907358
39734,11976,-0.0463576158940397
39735,79295,0.263359173126615
16177,79295,-0.0622222222222222
3543,53224,-0.2990669371196754
39736,62031,0.5625
39737,55963,-0.0806916426512968
39738,55967,-0.1985815602836879
23071,111475,-0.1386138613861386
39739,109038,-0.0178799489144316
39740,108432,-0.3111111111111111
17074,58844,-0.0053815106669229
39741,119528,-0.1666666666666666
39742,69775,-0.1290322580645161
39743,65783,-0.0398860398860398
39744,108632,-0.24088713219148
39745,99315,-0.0492957746478873
39746,53245,-0.0618101545253863
39747,58861,0.7846153846153846
39748,109205,-0.0438184663536776
39749,6538,-0.0174021131137352
39750,13328,-0.0365535248041775
11550,9803,-0.0030604437643458
39751,46502,-0.3239524702939337
39752,282,-0.0078651685393258
33402,119991,0.0555555555555555
39753,118673,-0.7368421052631579
39754,122746,-0.247787610619469
39755,117424,-0.1794871794871795
12719,111212,-0.4499999999999999
31741,114662,-0.081159420289855
39756,31402,-0.0167865707434052
34719,9215,-0.0272638753651411
39757,111009,-0.104089219330855
39758,15989,-0.002712652586708
39759,15989,-0.002712652586708
4248,15989,-0.002712652586708
39760,15989,-0.002712652586708
3317,109068,-0.0409956076134699
39761,124162,1.0
39762,109832,-0.2545454545454545
38219,108982,-0.0723514211886304
39763,38324,0.2987554236126969
39764,69811,-0.0049088359046283
39765,41385,0.087227414330218
39766,124163,-0.4
39767,5047,-0.0471380471380471
20420,50938,-0.0136910194849001
39768,109932,-0.0278606965174129
26031,91897,0.1800325861003427
22569,112361,-0.4444444444444444
39769,124164,-0.2616822429906542
39226,124165,-0.4
39770,74343,-0.0411160058737151
17970,41342,0.1545454545454545
39771,109874,0.1539408866995073
39772,111600,-0.0875
25005,25832,-0.0777777777777777
37725,124166,-0.5833333333333334
39773,25111,-0.154696132596685
39774,124167,-1.0
39775,11614,-0.0248447204968944
7321,53279,-0.14
36975,124168,-0.5
39776,32397,0.1505727739124323
39777,32397,-0.0531309297912713
39778,109839,-0.0545808966861598
39779,124169,-0.4912280701754385
39780,12927,-0.154696132596685
20093,109929,-0.266361127537946
3477,109310,-0.0223373048562415
10526,109310,0.0864938429501369
39781,109604,-0.0257826887661141
39782,110701,-0.087227414330218
39783,108678,-0.3733333333333333
39784,112829,-0.0886075949367088
39785,116077,-0.2393162393162393
39786,38343,-0.1772151898734177
26557,114254,-0.1381766381766381
39787,16596,-0.0283975659229208
39788,121494,-0.4590163934426229
39789,124170,-0.3636363636363636
39790,124171,-0.282051282051282
39791,69891,-0.0398860398860398
39792,124172,-1.0
8493,115013,-0.2886597938144329
39793,18980,-0.0240549828178694
2665,124173,-0.509090909090909
32171,124174,-1.0
39794,111302,0.2513416815742396
39795,108993,-0.0085106382978723
4060,39796,-0.0172520024645717
39796,58982,-0.1942864590738897
16816,69899,-0.1428571428571428
39797,108961,-0.0051244509516837
39798,108961,-0.0051244509516837
29632,6032,-0.0790960451977401
39799,123433,-0.1278538812785388
22871,34568,-0.0404040404040404
39800,34568,-0.0404040404040404
39801,124175,0.5283018867924528
39802,124176,-0.4439285714285714
39803,124177,-0.6086956521739131
33440,99583,-0.3111111111111111
39804,91844,-0.2393162393162393
34274,14930,-0.1866666666666666
39805,119531,-0.128440366972477
20940,115460,-0.1831346917852108
34492,10535,-0.0143516145566376
18574,112761,-0.1739130434782608
8143,111477,-0.0438194898626553
39806,111477,-0.0503597122302158
39807,69923,-0.0103168754605747
39808,113056,-0.0669856459330143
37270,109971,-0.0284842319430315
4463,109971,0.0111554076966081
25671,114832,-0.0921052631578947
4030,65963,0.0036078705616834
39809,65940,0.7142857142857143
39810,124178,-0.4
2178,46566,-0.0972222222222222
30356,113783,-0.2772277227722772
12736,124179,-0.9839486356340288
39811,124180,-0.5283018867924528
7549,3733,-0.0262664165103189
39812,109490,-0.0109933254809579
39813,109946,-0.0139165009940357
4197,109946,-0.0016754463800998
39814,18255,-0.0460676125416009
39815,124181,-1.0
18358,108960,-0.0032467532467532
39816,110666,0.8418079096045198
39817,2794,-0.011864406779661
39818,111551,-0.0835820895522388
10923,62207,-0.0243486814758069
39819,117407,-0.1854304635761589
39820,124182,0.4615384615384615
39821,99681,0.0552842726106355
39822,99681,-0.0453074433656957
27739,53359,-0.0515653775322283
39823,124183,-0.3684210526315789
7540,7416,-0.0139095876800794
39824,110388,0.3653035935563817
39825,124184,-0.3333333333333333
39826,109804,-0.0340218712029161
39827,113348,-0.1212121212121212
39828,35763,0.9408033826638478
39829,35763,-0.0591966173361522
39830,119352,0.5555555555555556
8394,80071,0.0355263157894736
8394,4273,0.0355263157894736
8808,54655,0.0507518796992481
8716,124185,0.0912162162162162
6,45459,0.0120751341681574
21708,2564,0.0488245931283905
656,5917,0.0044385993753082
656,220,0.0044385993753082
39831,19277,0.1788079470198675
39832,35766,1.0
39833,3069,0.9876819708846584
23296,10305,0.125
5557,110911,0.0131067961165048
4174,57771,0.0127478753541076
4174,124186,0.0127478753541076
4174,71390,0.0127478753541076
3839,24565,0.0111156854672704
3684,124187,0.0128449096098953
3995,124188,0.0106635071090047
39380,33638,0.421875
27709,124189,0.5
4926,68086,0.0629370629370629
30485,5656,0.1009803921568627
22216,111542,0.0862619808306709
22216,124190,0.0862619808306709
5953,124191,0.3698630136986301
38382,124192,0.4153846153846154
3890,53726,0.0112172829248026
3890,54941,0.0112172829248026
3890,31305,0.0112172829248026
4232,124193,0.0132547864506627
4232,11586,0.0132547864506627
2187,41987,-0.1205357142857142
35028,124194,0.3375
963,65133,0.0108564535585042
4271,124195,0.0106382978723404
39834,117902,1.0
3763,26329,0.0118265440210249
4530,1321,0.0148351648351648
4530,124196,0.0148351648351648
1050,12185,0.0138248847926267
1050,28586,0.0138248847926267
3706,124197,0.0597345132743362
3810,66644,0.0103171570500573
4089,37556,0.0124884366327474
23891,124198,0.2571428571428571
1181,19928,0.0104206869934388
39835,30627,1.0
4843,2202,0.0019137095834257
13731,91517,0.313953488372093
39836,101331,1.0
5224,26717,0.0152027027027027
5224,124199,0.0152027027027027
39837,30593,1.0
2038,124200,0.0296377607025246
2038,124201,0.0296377607025246
5765,40625,0.015228426395939
5765,3094,0.015228426395939
39838,124202,1.0
21215,7160,0.0849056603773584
11809,35149,0.011518771331058
11809,124203,0.011518771331058
11809,124204,0.011518771331058
31508,2856,0.0859872611464968
12758,66242,0.8307692307692307
1296,82912,0.0123683005038937
39839,25141,1.0
2178,20773,0.0058327932598833
2178,7519,-0.0449484567401166
2178,53043,-0.1441672067401166
39840,39841,-0.2455882352941176
39841,28797,0.190126050420168
21709,124205,0.2727272727272727
36218,116422,0.4835589941972921
39842,20745,1.0
39843,33451,1.0
39844,124206,0.6
39845,124207,-0.4599999999999999
39846,124208,0.0094339622641509
4488,30390,0.0165847665847665
3199,34327,0.031578947368421
39847,124209,1.0
28802,2901,0.1015422141789283
18622,42790,0.093103448275862
10512,6764,0.1370558375634517
13741,59740,-0.2935960591133004
39848,124210,0.3099547511312217
21217,27918,-0.0408949202273977
21217,16764,0.1643170426065162
12538,5271,0.328448275862069
39849,47641,0.3707641196013289
23299,53060,0.0673316708229426
31545,64606,0.1560693641618497
39850,124211,0.6923076923076923
39851,91146,-0.490566037735849
4922,124212,0.0310344827586206
12623,124213,0.0859872611464968
4683,17632,0.0353403141361256
4683,16268,-0.0486012917032903
30610,97519,0.3648648648648648
39852,21711,1.0
39853,21058,0.2547169811320754
23898,124214,0.0989010989010989
16200,43759,0.1034482758620689
6944,64185,0.0307867730900798
520,3921,-0.1773316414393184
24620,124215,0.1244239631336405
506,33708,-0.086274490424561
8810,12587,0.3214285714285714
15801,22564,0.0752926289149003
39854,1815,0.8755760368663594
1815,59046,-0.1255760368663594
3403,19807,-0.0661261884752912
9938,48908,0.0140698280354351
9938,7105,0.0140698280354351
39855,124216,0.2030075187969924
936,16007,-0.173076923076923
39856,124217,1.0
36397,124218,0.3970588235294117
3510,2460,-0.3609305508039686
39857,124219,0.3698630136986301
580,124220,0.1428571428571428
2305,124221,-0.9679334916864608
7588,40922,-0.1555877924271916
22083,124222,0.0964285714285714
19603,124223,0.0791788856304985
20060,37131,0.3329326923076923
16609,12411,0.149171270718232
7225,46254,0.0075670196777463
9027,21801,0.0532544378698224
9027,124224,0.0532544378698224
9027,115183,-0.2915731483370741
11276,124225,0.1459459459459459
2030,14183,-0.0126658271680729
2602,124226,0.0114358322744599
8425,3648,0.1398963730569948
39858,38150,-0.625
826,642,0.0075211300620404
642,86730,0.0102974828375286
16928,5503,0.1244239631336405
39859,124227,-0.578125
39860,94782,1.0
39861,120362,0.1753800519095291
17284,5786,0.1862068965517241
7341,6820,0.0609480812641083
27617,53162,0.0616587060356056
2188,47189,0.0271084337349397
2188,78005,0.0271084337349397
23303,13907,0.1317073170731707
4724,53627,-0.1427833053366068
1148,124228,-0.2040778034898993
1106,34266,0.0380818053596615
4401,124229,-0.2281512605042016
5766,124230,0.1120331950207468
4450,3954,-0.0161074467068157
4385,29997,0.0584415584415584
39862,5830,1.0
25151,124231,0.1942508710801394
39863,124232,0.5510204081632653
3008,102415,0.0445544554455445
10833,124233,0.1026615969581749
4808,42488,0.0357615894039735
4808,24181,0.0357615894039735
4808,124234,0.0357615894039735
3507,4796,0.0424528301886792
23304,124235,0.1134453781512605
14700,124236,-1.0
30497,60638,0.1875
5048,122591,0.079646017699115
39864,264,1.0
16308,14408,0.0442660260462763
18015,124237,0.2547169811320754
17916,3765,0.2142857142857142
3898,5508,0.005611986697513
22748,26547,0.0514285714285714
39865,5057,0.948051948051948
20291,32735,0.1970802919708029
39866,3682,0.5772005772005773
23305,19080,0.0074596774193548
36557,124238,0.1542857142857142
179,52,0.0108362244984668
7355,3011,0.0632592269689043
5880,118892,0.1741935483870967
18641,124239,0.3461538461538461
39867,82099,0.52
12962,59928,0.140625
12962,32596,0.140625
5597,124240,0.0402384500745156
21646,49220,0.6136363636363636
39868,13816,0.5294117647058824
39869,110612,-0.0193014705882352
35408,124241,0.1836734693877551
39870,33252,-1.0
9940,124242,0.0721925133689839
30499,3448,0.0791788856304985
3276,124243,-0.3125054675881375
13453,18148,0.0524271844660194
13453,15128,0.0524271844660194
13453,124244,0.0524271844660194
39871,37046,0.1093877551020408
9570,114613,0.0828220858895705
1437,17603,0.0180843938379102
6477,124245,0.0299334811529933
39872,8319,0.2303780857869269
755,38431,0.0098504195549069
4617,124246,0.2327586206896551
39873,124247,0.3698630136986301
2468,33184,-0.1615843030494181
23904,46360,0.0617848970251716
6755,124248,0.1168831168831168
11588,124249,1.0
39874,2119,-0.0079928952042628
2421,39752,-0.0069638022160277
18265,124250,0.3253012048192771
2944,112516,0.0548780487804878
2166,124251,0.0124080882352941
7943,84110,-0.2519382653430911
4520,33079,0.0269723092998954
1474,17229,0.0585683297180043
10278,124252,0.1184210526315789
9691,124253,0.0798816568047337
11328,9280,1.0
31459,92139,-0.7105263157894737
39875,112056,0.6136363636363636
23310,97796,0.2
39876,6286,-0.0838509316770186
18553,117166,0.2368421052631578
10808,33536,0.0764872521246459
2304,109863,0.5869565217391305
2027,121830,-0.1314285714285714
17288,3405,0.313953488372093
532,113633,0.0944055944055944
6409,5442,0.0437601296596434
6409,899,0.0437601296596434
1432,60021,0.0218800648298217
10398,119026,-0.061692415730337
13129,124254,0.1042471042471042
22758,64294,0.3698630136986301
27498,29753,0.0036560915202264
18268,44070,0.0891089108910891
18268,121340,-0.3724295506473725
17414,20637,-0.0030292356463543
9771,13389,0.1812080536912751
14178,124255,0.2755102040816326
4337,23047,-0.0881006864988558
9348,2049,0.0498154981549815
13575,124256,0.149171270718232
39877,12162,1.0
39878,124257,0.0699481865284974
11985,124258,0.0625
39879,95979,1.0
30049,33326,0.5
39880,39296,-0.5094339622641509
1387,88707,0.0060093478744714
39881,30971,0.3292682926829268
39882,1826,0.3648648648648648
6601,6002,0.0044217687074829
39883,37060,1.0
26583,124259,-0.7272727272727273
614,7852,0.0311778290993071
39884,56528,1.0
1292,917,0.0131771595900439
19564,84185,0.1698113207547169
8815,124260,1.0
16315,124261,0.2967032967032967
39885,58850,-0.3414634146341463
39886,35266,-0.0579399141630901
16011,124262,0.0876623376623376
39887,1923,-0.0276639344262295
35793,124263,0.3
39888,124264,1.0
12990,124265,0.1677018633540372
6727,39752,0.1363636363636363
39889,5353,0.54
1213,2250,0.173076923076923
39890,41005,0.3292682926829268
39890,120978,0.3292682926829268
176,54624,0.00563086548488
25882,124266,0.2195121951219512
1628,803,0.0189473684210526
1502,13281,0.0254957507082152
39891,16318,0.1271938880858971
39891,55135,-0.1449900199600798
9490,79788,0.058695652173913
23914,11061,-0.0379650565262076
2111,59267,-0.2461916461916461
3406,93485,0.0570824524312896
35795,3771,0.1467391304347826
18269,124267,0.1153846153846153
7441,124268,0.0666666666666666
12108,12766,-0.0447746697746697
4633,124269,0.1776315789473684
4633,124270,0.1776315789473684
6091,32416,0.1317073170731707
19431,75348,0.2
2773,124271,0.0171428571428571
18745,15833,0.3
6035,6209,0.0142555438225976
9647,5175,0.0791788856304985
11719,95470,0.049090909090909
17311,2528,0.5204663786418522
16314,124272,0.1421052631578947
2695,124273,0.0104895104895104
28820,89046,-0.8524590163934427
26621,2688,0.5869565217391305
24501,34098,-0.0361888111888112
15456,9563,0.0480427046263345
3263,124274,0.0159952606635071
39892,124275,0.2454545454545454
8037,47147,0.036986301369863
22238,124276,0.1267605633802817
20298,23270,0.0331932773109243
39893,2390,0.6585365853658537
39894,14174,0.2928743961352656
39895,29240,0.4090909090909091
3841,124277,0.0649038461538461
2420,117653,-0.5575307045895281
5191,4739,0.0188547486033519
7506,86323,0.0433386837881219
39896,44815,-0.0777988614800759
2611,80257,0.0145631067961165
31473,124278,0.3214285714285714
10968,100936,0.036
39897,6881,0.5294117647058824
23700,10476,1.0
22847,6881,-0.0329670329670329
39898,57247,-0.1052295918367347
39899,14707,-0.0171646535282898
5191,32468,-0.0767045454545454
6747,114002,0.0164935858277336
39900,98333,0.4285714285714285
8209,31647,0.03037120359955
39901,124279,1.0
12744,77555,0.038406827880512
28068,124280,-0.3106060606060606
39902,74834,0.2231404958677686
941,124281,0.0305084745762711
1996,5013,0.0368349249658935
1280,124282,0.0103567318757192
782,13287,-0.0020366580034309
246,78887,0.0089050131926121
39903,124283,0.0909090909090908
12844,16171,-0.2147562582345191
3526,2508,0.184931506849315
39904,22245,0.8761467889908257
39905,124284,0.4821428571428571
39906,34631,-0.4655172413793103
7510,65221,-0.3277836195817268
217,3236,0.0033615537848605
39907,50126,1.0
16407,124285,0.25
39908,55927,0.4354838709677419
39909,36203,0.6523816634313871
35340,124286,0.4153846153846154
10383,124287,0.0402384500745156
10383,15115,-0.0059800373204423
2291,66152,0.074792243767313
20590,124288,0.0475352112676056
20590,79107,0.0475352112676056
9230,124289,0.0769230769230769
33490,23325,0.0732758620689655
39910,34635,0.0196078431372549
12365,44158,0.046551724137931
1122,4884,0.0085741505239758
39911,37087,0.2049028677150787
12688,11125,-0.0265225933202357
39912,12711,1.0
14712,124290,0.0934256055363321
16022,52483,0.0533596837944664
7944,2911,-0.0097332372025955
2911,124291,0.0097332372025955
8612,124292,0.135
16942,28,0.1901408450704225
5058,95557,-0.0081413210445468
5058,11952,0.0870967741935483
39913,76611,0.2030075187969924
39914,6209,-0.0430622009569378
6209,6696,0.0115569500817919
12579,124293,0.0992647058823529
4691,41756,0.0410958904109589
4691,45913,0.0410958904109589
39915,124294,-0.8
9219,35990,0.0967741935483871
18782,39193,0.1607142857142857
39916,1922,-0.0641330166270783
27316,601,-0.0051704327843738
601,116614,0.0051704327843738
17484,5188,0.0065727699530516
3339,33133,0.4285714285714285
24513,124295,0.2934782608695652
39917,124296,0.3970588235294117
14714,8789,0.1398963730569948
34640,72042,0.1824324324324324
39918,48502,0.1559934318555008
19857,7807,0.0660146699266503
16928,3842,-0.054989816700611
17605,124297,0.0996309963099631
17605,110203,0.0996309963099631
11857,41457,-0.2327586206896551
39919,63055,0.7105263157894737
22252,86843,0.046551724137931
29955,71436,-0.094758064516129
19858,92792,0.1788079470198675
30537,12921,0.2903225806451613
27337,13243,0.2307692307692307
9699,31976,0.0833333333333333
27338,76083,0.0271903323262839
14495,12726,0.0647987005453068
12945,56328,0.1134453781512605
144,111022,0.0042627091885064
950,109854,0.2195121951219512
12903,124298,0.2547169811320754
14752,124299,0.216
7691,9137,0.1812080536912751
31498,5047,0.2177419354838709
13506,124300,-0.1675464142701128
24659,124301,-0.8280254777070064
39920,22944,1.0
25891,124302,0.1443850267379679
9355,110156,0.045
55,22883,0.0022172949002217
39921,41713,1.0
21670,12925,0.4655172413793103
4490,124303,0.2571428571428571
7345,10622,0.0589519650655021
4092,124304,0.0220949263502455
1983,1084,0.0148026315789473
9818,25219,0.083076923076923
678,23050,0.0112781954887218
39922,7320,-0.1928571428571428
39922,25176,-0.1626506024096385
33502,124305,-0.6707317073170731
1136,91049,0.0099520825654257
39923,40907,0.9780521262002744
39924,44704,-0.380281690140845
39925,29059,-0.2177419354838709
39926,124306,0.2967032967032967
6750,43220,0.0453020134228187
6750,1452,0.0453020134228187
38455,39305,0.4909090909090909
25177,124307,0.1363636363636363
6211,124308,0.054989816700611
39927,89515,1.0
39928,124309,1.0
39929,124310,0.4426229508196721
12558,50248,0.1436170212765957
5229,38672,0.0380818053596615
8405,8449,0.0172744721689059
15239,59351,-0.2808888888888889
10813,1205,0.1007462686567164
24865,60289,0.2547169811320754
35833,124311,0.2934782608695652
6546,33397,0.076056338028169
13132,124312,0.1336633663366336
31636,13540,0.7469879518072289
2276,124313,0.0319905213270142
449,61851,0.0688775510204081
39930,39208,1.0
72,124314,0.028066528066528
27347,124315,0.2647058823529412
39931,23057,0.1370558375634517
39931,124316,0.1370558375634517
39932,53855,-0.675
39933,124317,1.0
6882,121828,-0.2446266661850233
7514,34086,0.8246753246753247
14406,28080,-0.073492286115007
20635,61827,0.4191768730001103
39934,14115,-0.0714285714285714
39935,38463,-0.3333333333333333
32229,22989,0.675
18817,111998,0.1144021739130435
39936,12695,-0.16875
12695,53977,-0.2251893939393939
39937,32338,0.2693487535700433
39938,112573,0.2
39939,124318,0.2177419354838709
39940,41471,-0.2307692307692307
39941,2110,0.4414088215931533
39942,109994,0.5818424057860677
39943,118009,0.675
38905,44094,0.3741861135119562
11458,124319,0.055441478439425
4479,33543,0.4426229508196721
15816,62175,0.0909090909090909
8721,124320,0.0639810426540284
985,68426,0.0576923076923076
6176,6583,0.1646341463414634
33509,17944,0.1238532110091743
33509,42700,0.1238532110091743
11372,20643,0.0113172226004084
18448,20517,0.36
39944,26882,1.0
26610,108427,0.1153846153846153
1386,71251,0.6923076923076923
429,55457,-0.0643735893441841
2612,116741,-0.1597382849310374
9574,20863,0.0282426778242677
9574,25119,-0.0981941037849276
23934,108666,0.108433734939759
1157,10832,0.0155172413793103
20743,20763,-0.0784883720930232
5603,41148,-0.3545808966861598
5603,109127,-0.3896159317211949
5285,8577,0.0421875
5285,114794,0.0421875
4726,18444,0.0227848101265822
4726,124321,0.0227848101265822
4726,15367,0.0227848101265822
5983,9948,-0.1168831168831168
10814,5136,0.034710299864129
39945,124322,0.0469483568075117
39946,22784,0.4708826205641493
3297,124323,0.02803738317757
22786,52845,0.0828220858895705
5189,15157,0.0757037764912094
13358,124324,0.0439024390243902
4205,113666,0.0564853556485355
28850,8801,0.1622340425531915
21815,109052,0.36
28087,21165,0.1391752577319587
39947,31624,0.0984689766317485
3277,17238,0.0723860589812332
14957,1936,-0.0559006211180124
39948,74891,1.0
24526,124325,0.1298076923076923
19868,124326,0.0598669623059867
6269,11032,0.0303030303030303
2854,107980,0.0268123138033763
4924,3402,0.1046511627906976
38407,8926,0.0977780942885628
8926,124327,0.0378151260504201
39949,14437,0.3375
23348,124328,1.0
3127,7600,-0.1447908121410992
39950,9301,0.6
18375,17045,-0.3970588235294117
39951,25198,-0.044776119402985
33694,44278,-0.2842105263157894
11130,124329,0.2389380530973451
39952,13667,0.2903225806451613
16259,66277,-0.252906976744186
39953,9237,0.675
9237,124330,0.18
5650,14719,0.0309988518943742
39954,16260,-0.3698630136986301
22794,124331,0.0801186943620178
22794,124332,0.0801186943620178
14869,28558,0.3571428571428571
798,29149,0.0144617032672737
798,124333,0.0144617032672737
798,109737,-0.0115875007848247
39955,12106,1.0
16328,62836,-0.388704318936877
5521,124334,0.1163793103448275
118,98748,0.0039946737683089
342,124335,0.0273833671399594
592,28661,0.0290635091496232
25237,109650,0.2727272727272727
592,2137,-0.1153846153846153
2137,69286,-0.8846153846153846
39956,12952,1.0
9046,21029,0.0927835051546391
1963,1968,0.1144067796610169
39957,124336,1.0
28854,3089,0.2454545454545454
23944,124337,0.1285714285714285
23944,124338,0.1285714285714285
39958,124339,0.6428571428571429
38451,2253,0.0809788615639679
17314,112971,0.0387931034482758
6956,6904,0.1194690265486725
14565,6762,-0.0940766550522648
11863,124340,0.1018867924528302
16959,20256,0.0699481865284974
16959,99555,0.0565498917660126
35816,30564,-0.36
12168,72823,0.0373961218836565
12168,13552,0.004917489405024
1327,124341,0.0186335403726708
8305,124342,0.0612244897959183
10376,34922,0.0382436260623229
3122,124343,1.0
39959,30733,0.3077084206116464
23829,35966,0.7857142857142857
515,124344,0.0183673469387755
13137,25041,-0.514768752429071
265,29254,-0.2647058823529412
39960,93684,0.675
18486,14438,0.2238099593031231
39961,1198,-0.0099557522123893
13586,124345,0.1153846153846153
1870,3843,-0.0135474159558454
25912,121322,0.118942731277533
11631,70626,0.0458404074702886
350,124346,0.0650602409638554
39962,63929,0.2443181818181818
8573,38504,0.0957446808510638
6281,23813,0.0063760896637608
39963,18287,-0.1304347826086956
2643,12309,-0.1023066841415465
2643,124347,0.0176933158584534
39964,32184,-0.2934782608695652
3384,90499,-0.0826437437580253
39965,23367,-0.25
7260,30719,-0.1747899159663865
7260,36921,0.0252100840336134
7260,12714,0.0252100840336134
39966,2729,-0.3552631578947368
39967,1542,-0.0192307692307692
1542,67855,0.0192307692307692
19878,123030,0.0658536585365853
28068,32511,-0.2256335282651072
17656,28206,0.2209901683158866
769,76612,0.0077054794520547
22861,124348,0.1003717472118959
10817,124349,0.1677018633540372
1340,13479,-0.373645255088554
24129,1933,-0.013030888030888
39968,21447,1.0
2900,124350,0.0142180094786729
39969,20773,1.0
23951,124351,0.1071428571428571
10982,39970,-0.0404512933406714
39970,112691,0.0357509408142319
507,4771,0.0102896341463414
39971,3881,-0.3103448275862069
2766,802,0.1413612565445026
17063,124352,0.2045454545454545
17063,124353,0.2045454545454545
14723,124354,0.019108280254777
39972,68715,1.0
2101,124355,0.0815709969788519
14742,21588,0.0040553293148448
5937,112864,0.028692879914984
39973,23971,0.4642375168690958
39974,13860,-0.0440456769983686
4673,124356,0.0258373205741626
9888,118677,-0.2890316205533597
30574,29205,0.28125
17163,7870,0.3333333333333333
28865,124357,0.1436170212765957
25918,124358,0.1343283582089552
9229,7166,-0.1255813953488372
6607,71838,0.0574468085106383
7426,7534,-0.1492880425458912
39975,15232,-0.2177419354838709
9239,124359,0.0680100755667506
26671,16782,0.3253012048192771
8308,34803,0.0912162162162162
39976,117026,0.4153846153846154
34692,124360,1.0
19883,124361,-0.8783783783783784
9953,35414,0.0321428571428571
9953,123741,0.0321428571428571
43,75306,0.007081038552321
19025,6672,0.0764872521246459
39977,90941,0.2783505154639175
39978,60104,0.3103448275862069
4549,28308,0.2115384615384615
26669,70402,0.1788079470198675
21757,22327,-0.3002408348943002
1033,16031,0.0101503759398496
